"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1805017813918396887","Sun Jun 23 23:19:17 +0000 2024","0","@PT_Transjakarta pagi min...hari ini saya naik tj sh1 arah bandara yg berangkat dari term kalideres jam 05.45 tp sy tertinggal tas hitam berisi makanan dan botol air minum apakah bisa di bantu pengecekan...terima kasih","1805017813918396887","","PT_Transjakarta","in","","0","2","0","https://x.com/sych_nov/status/1805017813918396887","217822818","sych_nov"
"1802548389588210137","Sun Jun 23 23:17:40 +0000 2024","0","@mubethpradityaa @PT_Transjakarta @rizkiftrnto Ga bisa jwb krn ga ada ","1805017409004449957","","mubethpradityaa","in","","0","0","0","https://x.com/aduduuuh/status/1805017409004449957","1499508676167876610","aduduuuh"
"1805016479475396714","Sun Jun 23 23:13:58 +0000 2024","0","@PT_Transjakarta pagi min hari ini tj 6U beroperasi gak ya?","1805016479475396714","","PT_Transjakarta","in","My name is Jade!","0","1","0","https://x.com/strwbrycriminal/status/1805016479475396714","1571420562874060804","strwbrycriminal"
"1804846961906053283","Sun Jun 23 23:11:17 +0000 2024","0","@liljaebuns @PT_Transjakarta Cm bs smpe cawang doang trs transit lg sm aj","1805015803332575258","","liljaebuns","in","jiminie","0","0","0","https://x.com/byutilove/status/1805015803332575258","1606164247339077632","byutilove"
"1804846961906053283","Sun Jun 23 23:10:06 +0000 2024","0","@liljaebuns @PT_Transjakarta GBS AJG NGAPAIN GUE KE BLOK M","1805015505272709445","","liljaebuns","in","jiminie","0","0","0","https://x.com/byutilove/status/1805015505272709445","1606164247339077632","byutilove"
"1804509197251555722","Sun Jun 23 22:24:06 +0000 2024","0","@tanyarlfes Naik Transjakarta rute Blok M - Tosari - Blackhole","1805003926594588794","","tanyarlfes","in","","0","0","0","https://x.com/yukkyarzupro/status/1805003926594588794","1220976772059025409","yukkyarzupro"
"1804995394931409313","Sun Jun 23 21:50:12 +0000 2024","0","@PT_Transjakarta kenapa sekarang bus udah ngga bisa dilacak lagi gpsnya di google maps? Padahal itu ngebantu banget buat ngelacak kedatangan bus.","1804995394931409313","","PT_Transjakarta","in","Jakarta Utara, DKI Jakarta","0","0","0","https://x.com/kncdoc/status/1804995394931409313","1219115002767896576","kncdoc"
"1804714832769462584","Sun Jun 23 20:39:02 +0000 2024","0","@RadioElshinta Itu jalur Transjakarta kyaknya","1804977488218759608","","RadioElshinta","in","","0","0","0","https://x.com/tigasatu01/status/1804977488218759608","1794799736396169216","tigasatu01"
"1804971826294178216","Sun Jun 23 20:16:36 +0000 2024","0","Tapi berkat konsistensinya apapun protes yg masuk tetap terus dibangun akhirnya hari ini masyarakat Jakarta bisa menikmati integrasi transjakarta yg benar2 bisa diandalkan. Dulu juga banyak yg protes dgn pembangunan MRT tapi sekarang semua suka dan terbantu dgn MRT.","1804971840428998708","","softhunderboi__","in","+6251 F","0","1","0","https://x.com/softhunderboi__/status/1804971840428998708","1256021483551219714","softhunderboi__"
"1804699112207515724","Sun Jun 23 16:56:20 +0000 2024","0","@kuasajawa Juggg...mungkin @PT_Transjakarta lagi uji coba pembukaan rute baru yg lebih menantang jiwa","1804921444998230138","","kuasajawa","in","Jakarta","0","0","0","https://x.com/000Badboy111/status/1804921444998230138","1563072260269023237","000Badboy111"
"1804872431091532100","Sun Jun 23 16:54:07 +0000 2024","0","@PT_Transjakarta Terima kasih","1804920883838177550","","PT_Transjakarta","in","Somewhere over the rainbow","0","0","0","https://x.com/vioohvio/status/1804920883838177550","803300155826937856","vioohvio"
"1804700545460138157","Sun Jun 23 16:50:04 +0000 2024","0","@txtdrjkt Alhamdulillah dapet akses gratis naik transjakarta setiap hari. Jadi ga perlu nunggu 0 rupiah. Takut jadi ikan dijalan ","1804919865427529798","","txtdrjkt","in","Jakarta, Indonesia","0","0","0","https://x.com/kikiiiarr/status/1804919865427529798","279347936","kikiiiarr"
"1804916526333743179","Sun Jun 23 16:43:30 +0000 2024","0","@sakamipy iya kak karena transportasi transjakarta Rp 1 jadi manfaatkan kemarin keliling mrt dan busway kak.","1804918214297854392","","sakamipy","in","🌱🏛 |🗿🦚|🐢🌸","0","0","0","https://x.com/zhoriez/status/1804918214297854392","1641481592421109760","zhoriez"
"1804846961906053283","Sun Jun 23 16:41:50 +0000 2024","0","@aurooraaz @PT_Transjakarta iyaps nnt coba cek trs aja lewat gmaps udah ada blm. biar lebih gampang cek rute &amp; waktu kedatangan tj nya","1804917795404317019","","aurooraaz","in","Weltevreden, Batavia","0","1","0","https://x.com/Regalkukis/status/1804917795404317019","1165246883784056833","Regalkukis"
"1804846961906053283","Sun Jun 23 16:38:11 +0000 2024","0","@aurooraaz @PT_Transjakarta iyaa dr csw","1804916876470034577","","aurooraaz","in","Weltevreden, Batavia","0","1","0","https://x.com/Regalkukis/status/1804916876470034577","1165246883784056833","Regalkukis"
"1804898589468140018","Sun Jun 23 16:36:03 +0000 2024","0","@variebty bah apa kabar aku yang jemput pake transjakarta","1804916339863417338","","variebty","in","","0","1","0","https://x.com/comstelation/status/1804916339863417338","1648171995161563136","comstelation"
"1804351707247239281","Sun Jun 23 16:34:52 +0000 2024","0","@Bluebirdgroup @Pai_C1 Sopirnya kayaknya lagi ngambek nie Ama sopir bus Transjakarta.","1804916041908396535","","Bluebirdgroup","in","","0","0","0","https://x.com/weldish24300/status/1804916041908396535","1749428342737289216","weldish24300"
