,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
382,Wed Jun 12 11:56:51 +0000 2024,0,dear tolong gua ngisi saldo mesin pembayaran pake qris udah gua transfer saldo flazz gua nambah gua pulang gada saldo pegang cash alfamart benerin mesin lu halte petamburan,1800859810201768405,in,,0,3,0,willoughbbyy,Transjakarta
383,Wed Jun 12 11:47:43 +0000 2024,0,sore admin tj cibubur senen rute minn kali coba tj semoga nyasar,1800857510792061206,in,,0,3,0,mrskimingyu,Transjakarta
384,Wed Jun 12 11:41:16 +0000 2024,0,serius jarak bus dilebarin menit menit,1800855886761742372,in,,0,0,0,kingkushim007,Transjakarta
385,Wed Jun 12 11:11:38 +0000 2024,0,bus koridor n d diputer via sisi timur stasiun manggarai,1800848429029175782,in,"Bogor, Jawa Barat",0,3,0,UltrasLineBogor,Transjakarta
386,Wed Jun 12 11:02:27 +0000 2024,0,tolong jcc senayan penumpang arah palmerahnumpuk menit berdesakan,1800846119335055666,in,,0,2,0,RiaYunitasari91,Transjakarta
387,Wed Jun 12 10:54:01 +0000 2024,0,armada dikit arah tanah abang jam sibuk halte wisma mandiri,1800843996014735744,in,Indonesia,0,2,0,dihmasasih,Transjakarta
388,Wed Jun 12 10:49:53 +0000 2024,0,halo pluit village mall masjid agung al azhar kebayoran rute nya gmn tq,1800842955932282952,in,,0,3,0,luvnoodlesomuch,Transjakarta
389,Wed Jun 12 10:45:04 +0000 2024,0,pembelian tiket reguler aplikasi tije kadaluarsa tiketnya sengaja kepencet beli,1800841744164262302,in,,0,1,0,whooshhd,Transjakarta
390,Wed Jun 12 10:44:41 +0000 2024,0,rute kalideres ruangguru saharjo,1800841647414239431,in,hujan,0,3,0,heigabolegitu,Transjakarta
391,Wed Jun 12 10:27:44 +0000 2024,0,emang duduk bangku prioritas area wanita,1800837383317074138,in,,0,1,0,asrii_a,Transjakarta
392,Wed Jun 12 10:18:44 +0000 2024,0,waah bis gandeng kor semoga diperbanyak armadanya jam sibuk koridor rameeee thank you,1800835116857790598,in,,0,1,0,JeaKelana,Transjakarta
393,Wed Jun 12 10:17:55 +0000 2024,0,t msuk pom mcetnya ngelebihin tol lamaaa gerak kmren smpet t jg buswaynya brenti dipinggir tol jd orgnya trun disitu stuck ky giniiiii gada solusi,1800834911643070907,in,,0,1,0,asrii_a,Transjakarta
394,Wed Jun 12 09:42:47 +0000 2024,1,gila ihh tj banget niat banget ngasih transum gw nunggu tj kagak kyak armada tongkrongin stasiun tebet,1800826069005787243,in,"Depok, Jawa Barat",0,3,0,aaaaaaaannggggg,Transjakarta
395,Wed Jun 12 09:41:10 +0000 2024,0,d ganti jalur,1800825662007316835,in,,0,4,0,kqkkeru,Transjakarta
396,Wed Jun 12 04:42:36 +0000 2024,0,rute halte bkn perpustakaan ismail marzuki,1800750524557631553,in,,0,2,0,PDetikarah93137,Transjakarta
397,Wed Jun 12 04:32:44 +0000 2024,0,mohon info rute busway taman ismail marzuki tmii makasi,1800748042188128469,in,Istana,0,4,0,chaarcastics,Transjakarta
398,Wed Jun 12 04:27:03 +0000 2024,0,lupa jacklinko nomor brp yaa jiexpo naek mangga asap,1800746612660281818,in,"Cengkareng, Indonesia",0,1,0,unknwn106,Transjakarta
399,Wed Jun 12 03:46:34 +0000 2024,0,tj arah lb bulus telat deh masup kantor,1800736426604315130,in,,0,1,0,daldalipret,Transjakarta
400,Wed Jun 12 03:44:54 +0000 2024,0,hai event prj bingung nih operasional tije tuh weekday jam weekend jam yaa jam masuk tuh weekday jam weekend jam rute pulogadung tencu,1800736007119380586,in,,0,1,0,deviadiota,Transjakarta
401,Wed Jun 12 03:28:23 +0000 2024,0,bis q arah rempoa blok m berangkat menit sih banget csw nungguin arah rempoa,1800731849909821559,in,"Jakarta Capital Region, Indone",0,1,0,enn_chi,Transjakarta
402,Wed Jun 12 02:36:16 +0000 2024,0,terima kasih mengubah jalur flyover pramuka manggarai cepat really appreciate it,1800718735160066147,in,Indonesia,0,1,0,fathiarofifah,Transjakarta
403,Wed Jun 12 02:26:25 +0000 2024,1,thank you pagi jalur koridor dibelokin jl slamet riyadi lancar perjalanan rawamangun rasuna said ditempuh dlm more less menit thank you rekayasa jalurnya thanks jg responnya pertahankan,1800716253822332936,in,,0,1,0,thaulthaul,Transjakarta
404,Wed Jun 12 02:07:15 +0000 2024,0,pramudinya diedukasi bawa anak balita prioritas duduk diarahkan jak kwk arah pn ranti,1800711431048044973,in,,0,2,0,hijackboyzz,Transjakarta
405,Wed Jun 12 01:34:11 +0000 2024,0,mohon pencerahannya top up mesin tj saldonya udh kepeongng nih blum masuk kartu n refund nmer wa ko blum masuk yaa,1800703111142810069,in,,0,2,0,Thisnottxy,Transjakarta
406,Wed Jun 12 01:28:34 +0000 2024,0,tolong e palmerah jalur khusus tj khusus motor jam lho kebayoran palmerah macetnya ampun,1800701697247047749,in,,0,0,0,noturgvrl6,Transjakarta
407,Wed Jun 12 00:54:58 +0000 2024,0,tj trayek r ps senen tn abang mesin tap on board nya udh hr rusak nih pake tapcash bni gabisa,1800693239785377929,in,,0,5,0,doresekai,Transjakarta
408,Wed Jun 12 00:44:34 +0000 2024,0,hallo halte karet kuningan stasiun jatinegara rutenya gimana,1800690622321590498,in,,0,5,0,anothergalax_y,Transjakarta
409,Wed Jun 12 00:43:29 +0000 2024,0,dmr arah pgc priok jam ac nyalain sampe pengap nafas tolong brifing driver,1800690350656512123,in,,0,2,0,inigylangya,Transjakarta
410,Wed Jun 12 00:30:01 +0000 2024,0,tolong bus a diperbanyak jgn trs pulo gadung bnr td nunggunya sampe halte pulomas udh empetan gmn didepan woy,1800686961025585605,in,,0,1,0,azrrrtl,Transjakarta
411,Wed Jun 12 00:28:47 +0000 2024,0,tj muter matraman flyover pramuka manggarai,1800686649703297318,in,,0,1,0,dulcethaechan,Transjakarta
412,Tue Jun 11 12:31:52 +0000 2024,0,le bikin ketawa orang orang marah marah saking nunggunya kuningan,1800506232077480402,in,,0,1,0,ryndrappf,Transjakarta
413,Tue Jun 11 12:31:51 +0000 2024,0,halo rute s bis dmr lampu rusak padam nyala padam nyala mohon dibantu cek diperbaiki terimakasih,1800506227358916883,in,,0,2,0,JeaKelana,Transjakarta
414,Tue Jun 11 12:17:17 +0000 2024,0,halo koridor layanan amari makasii,1800502563688923307,in,,0,0,0,mcdhai24,Transjakarta
415,Tue Jun 11 12:05:48 +0000 2024,0,halte salemba halte jiexpo kemayoran rutenya gmna,1800499672030859414,in,,0,1,0,aksiutanod,Transjakarta
416,Tue Jun 11 11:55:32 +0000 2024,0,wtfff halte widya chandra arah pinang ranti nya penumpukan gini tolong kor diperbanyak armadanya iya macet sampe beraturan banget headwaynya,1800497089191035055,in,"Scuderia Ferrari HQ, Maranello",0,1,0,frz_nnda,Transjakarta
417,Tue Jun 11 11:47:15 +0000 2024,0,woy m udh jam arah manggarai numpuk halte kuningan org gila,1800495004651254248,in,,0,2,0,duraxer,Transjakarta
418,Tue Jun 11 11:32:38 +0000 2024,0,koridor arah pinang ranti halte pancoran kagak bus bus nya acannnn udah nunggu minit euy,1800491327014269395,in,Indonesia ,0,1,0,mfaqihuddin,Transjakarta
419,Tue Jun 11 11:31:12 +0000 2024,1,dear supir jaklingko evaluasi seenak hati pas bawa kendaraan penumpang sepenuhnya pintu udah main jalan penumpang turun alhasil jarang penumpang jatuh,1800490967914680473,in,fan & personal acc,0,4,0,5ooinluv,Transjakarta
420,Tue Jun 11 11:29:37 +0000 2024,0,halo ji expo weekday jam weekend jam pakai rute,1800490565987139995,in,,0,0,0,audreyvms,Transjakarta
421,Tue Jun 11 11:25:30 +0000 2024,0,halte taman kota halte jiexpo kemayoran rutenya gmna,1800489533542478144,in,,0,4,0,aksiutanod,Transjakarta
422,Tue Jun 11 11:19:58 +0000 2024,0,jujur tuh tujuannya biar cpt perjalanan krn jalurnya steril bnyk kendaraan pribadi,1800488138537865678,in,,0,0,0,sweetlullaby90,Transjakarta
423,Tue Jun 11 11:02:44 +0000 2024,0,tolong armada bus dipercepat penuh monas,1800483800750882860,in,,0,1,0,martinjhl96,Transjakarta
424,Tue Jun 11 10:55:06 +0000 2024,0,pinggang gue encok anjir nungguin koridor udh menit dateng,1800481880187486688,in,she/her,0,1,0,cxlinedailyy,Transjakarta
425,Tue Jun 11 10:46:14 +0000 2024,0,sore ditemani langit habis hujan ketidakpastian bus dicek live,1800479650113872009,in,,0,1,0,emaestroo,Transjakarta
426,Tue Jun 11 10:43:33 +0000 2024,0,dah ngejar h ditolak masuk alasan mobil deket longgar the deket minutes away wkwkwkw sop pagi jalur penumpang dikasih omongan mnt,1800478974000374046,in,,0,2,0,Radityo_utomo,Transjakarta
427,Tue Jun 11 10:36:35 +0000 2024,0,bener terbantu banget kolaborasi semoga berjalan kerjasamanya,1800477221196640487,in,,0,0,0,_dubejul,Transjakarta
428,Tue Jun 11 09:49:03 +0000 2024,1,ngeblur platnya coba diberitahukan kpd ybs,1800465260698325146,in,,0,1,1,sebenernyatau,Transjakarta
429,Tue Jun 11 08:37:45 +0000 2024,0,rute perpusnas halte cempaka,1800447317470073044,in,"Bandung, Jawa Barat",0,3,0,aiyu_0_,Transjakarta
430,Tue Jun 11 08:31:12 +0000 2024,0,bus menumpuk halte cawang bnn halte cawang sentral uki pagi numpuk banget uki mohon sayang makasih,1800445666910679403,in,Jakarta,0,1,0,yeptirani,Transjakarta
431,Tue Jun 11 08:14:57 +0000 2024,0,siang kesore unu jakpus hujan lokasi sekitaran gambir bus ente bocor nih tj lem kacanya copot kayanya bus gandeng tua perawatan cc,1800441576696750143,in,,0,1,0,KiemTalk,Transjakarta
432,Tue Jun 11 08:09:35 +0000 2024,0,bus wisata transjakarta beroperasi rute bw bw bw bw,1800440227749892135,in,"Jakarta, Indonesia",0,1,0,nanda_ayuw,Transjakarta
433,Tue Jun 11 08:08:51 +0000 2024,0,tj kor bocor hujan pintu penumpang sebelah kanan,1800440042068074875,in,"Bojong gede, bogor, indonesia",0,1,0,arifKWSekian,Transjakarta
434,Tue Jun 11 07:56:39 +0000 2024,0,emang rembes loc halte karet sudirman tv kena air lantai banjir parah,1800436972365939006,in,,0,1,0,gemini_asik,Transjakarta
435,Tue Jun 11 07:31:48 +0000 2024,0,punten izin rute jakarta kota kokas terima kasih,1800430718939725856,in,random acc ,0,3,0,lattemniez,Transjakarta
436,Tue Jun 11 07:14:34 +0000 2024,0,knp siang dituruninnya knp halte utama enak tmptnya nunggu transit purbet,1800426380972437743,in,slow reader,0,1,0,grindeIwaldz,Transjakarta
437,Tue Jun 11 06:12:22 +0000 2024,0,stasiun mangga halte jiexpo kemayoran rutenya,1800410729394426334,in,,0,3,0,lovespinkies,Transjakarta
438,Tue Jun 11 05:44:06 +0000 2024,0,tnya skrg msh gasi kartu emoney org penumpang,1800403614076440709,in,,0,2,0,_pinetrees,Transjakarta
439,Tue Jun 11 04:48:09 +0000 2024,0,hallo arah kota kali jam sibuk makan siang armadanya jarang penumpukan csw,1800389536805237115,in,INDONESIA,0,1,0,fajarpp_,Transjakarta
440,Tue Jun 11 04:19:01 +0000 2024,0,rute tgl dst pinang ranti jiexpo gimana rutenya rute langsung prj tu info jam operasionalnya,1800382202309697791,in,,0,4,0,lovespinkies,Transjakarta
441,Tue Jun 11 04:15:01 +0000 2024,0,halo gaada rencana perluasan halte sunter kelapa gading pas jam rush hour kaya gini ramenya lahan halte luas,1800381197182500999,in,Hogwarts,0,1,0,malvoyy,Transjakarta
442,Tue Jun 11 04:09:47 +0000 2024,14,tracking nya google maps commuting jakarta enak nggak php mesti transfer moda timetablenya rapi macem,1800379878052901217,in,"Jakarta, Indonesia",2,4,2,qronoz,Transjakarta
443,Tue Jun 11 02:50:18 +0000 2024,0,bus e rute pondok labu blok m avail taman ddn,1800359875605856609,in,🍵🍶🧩🎐🧶,0,2,0,noseudive,Transjakarta
444,Tue Jun 11 02:48:18 +0000 2024,0,pagi nanya halte sawah prj tuh rutenya tolong dikasih tau,1800359372192878988,in,"DKI Jakarta, Indonesia",0,2,0,ppnarawin00,Transjakarta
445,Tue Jun 11 02:30:02 +0000 2024,0,pagi rute tj p jam beroperasinya,1800354775302832213,in,,0,1,0,dailytys13,Transjakarta
446,Tue Jun 11 02:29:41 +0000 2024,0,eh tj ancol monas sih kaga dikeluarin daritadi arah priuk doang udah chaos plis bkn,1800354689424482798,in,,0,2,0,KSalsabillaa,Transjakarta
447,Tue Jun 11 02:27:16 +0000 2024,0,wahayyy cek copot of sekrup jembatan jalan halte busway deket mta tanjung duren,1800354079065223364,in,,0,3,0,omkumkum,Transjakarta
448,Tue Jun 11 02:17:19 +0000 2024,0,selamat pagi maaf sy halte busway pinang ranti turun halte csw asean rutenya terima kasih,1800351576462393684,in,,0,3,0,ubiy28,Transjakarta
449,Mon Jun 10 12:10:45 +0000 2024,0,klo perpusnas halte juanda,1800138529915510824,in,FA,0,3,0,bIuekarina,Transjakarta
450,Mon Jun 10 11:58:21 +0000 2024,0,knp sih koridor kyk sauna bis nya tolongggg bmp,1800135412398321686,in,,0,1,0,soundofcoops,Transjakarta
451,Mon Jun 10 11:52:57 +0000 2024,0,menyala halte denpasar penumpang menumpuk tj sekalinya full,1800134051644543206,in,"Bogor, Jawa Barat",0,1,0,letoymelehoy,Transjakarta
452,Mon Jun 10 11:48:33 +0000 2024,0,udah kali skip pagi halte kalibata city,1800132944914465068,in,,0,1,0,whyurphonepink,Transjakarta
453,Mon Jun 10 11:47:12 +0000 2024,0,sih c d halte kp melayu arah cawang,1800132606350225725,in,"DKI Jakarta, Indonesia",0,2,0,olinnnz,Transjakarta
454,Mon Jun 10 11:43:11 +0000 2024,0,halo busway tosari palmerah armada gimana sih udh nunggu menit muncul buswaynya udh tau palmerah armadanya diperbanyak biar orangnya numpuk dihalte,1800131594654716378,in,Indonesia,0,1,0,annisamardianti,Transjakarta
455,Mon Jun 10 11:41:00 +0000 2024,0,halo v gbk jam brp,1800131045574205679,in,"DKI Jakarta, Indonesia",0,1,0,megawdys,Transjakarta
456,Mon Jun 10 11:36:16 +0000 2024,2,ngaco banget koridor pancoran barat arah cawang wkwkww bus penuh ketumpahan transit mulu penumpang disapu bersih ngatur headway gimana sih kemaren² separah,1800129854614192457,in,,0,1,3,Radityo_utomo,Transjakarta
457,Mon Jun 10 11:28:17 +0000 2024,0,ancurrrr after office ancurrr nomer udh penumpukan penumpang halte,1800127845244764422,in,,0,1,2,itsnaadia,Transjakarta
458,Mon Jun 10 11:25:47 +0000 2024,0,koridor bapuk gini headwaynya,1800127214375317566,in,,0,1,0,Radityo_utomo,Transjakarta
459,Mon Jun 10 11:23:46 +0000 2024,1,dear look at this halte sempit bus sekalinya dateng penuh solusi ngga nunggu udah menit bener bener wasting time,1800126705774039450,in,"Jakarta, Indonesia",0,2,1,dointimefaraway,Transjakarta
460,Mon Jun 10 11:17:59 +0000 2024,0,halte monas tutup,1800125250870694088,in,,0,1,0,jouyney,Transjakarta
461,Mon Jun 10 11:17:29 +0000 2024,0,tj d beroperasi normalkah udah menit halte chaze plaza,1800125124944994557,in,,0,0,0,corntull,Transjakarta
462,Mon Jun 10 11:00:26 +0000 2024,0,gunung sahari start nya sarinah rutenya gimana tulung dibantu etmin terima kasih,1800120837376544907,in,,0,5,0,Saturnusnusnus,Transjakarta
463,Mon Jun 10 10:59:57 +0000 2024,0,tolong banget udah keulang tap in halte duren eh kepotong pas tap out kepotong emang tarif nya naikin diam diam emang sengaja sengaja banget tap out tap in cek saldo,1800120715963940921,in,"Jakarta Selatan, DKI Jakarta",0,1,0,ikeauliyaaa,Transjakarta
464,Mon Jun 10 10:54:21 +0000 2024,0,jalur busway arah cawang cikoko bnn ngga jalan jalan,1800119306560413959,in,,0,1,0,cconutooisy,Transjakarta
465,Mon Jun 10 10:51:14 +0000 2024,0,sih woyyyy tj bnn numpuk gimaneeee,1800118519985819979,in,,1,1,0,pinkflowxr,Transjakarta
466,Mon Jun 10 10:47:27 +0000 2024,1,menit gerak sih,1800117569501929963,in,Jakarta Capital Region,1,0,2,femtosdespair,Transjakarta
467,Mon Jun 10 10:34:24 +0000 2024,0,luarr nunggu bus menit hilalnyaa gimana yaa penumpang terlantar loh,1800114285546447048,in,,0,0,0,sweetlullaby90,Transjakarta
468,Mon Jun 10 10:31:41 +0000 2024,0,halo diturunin bis nih tolong info tuh update,1800113600641863977,in,,0,0,0,iiiseesaw,Transjakarta
469,Mon Jun 10 10:29:18 +0000 2024,0,halo deket halte bnn arah pluit menit bus jalan,1800113002664038530,in,,0,3,1,cutesjae,Transjakarta
470,Mon Jun 10 10:25:07 +0000 2024,0,tolong info halte bnn gue stuck nih jam diterowongan kaga maju kiri lancar loh,1800111949587603904,in,,0,0,0,iiiseesaw,Transjakarta
471,Mon Jun 10 10:24:52 +0000 2024,1,jni jalan arah halte cawang bnn gerak udh jam,1800111886060675258,in,,0,2,0,mostgratefulman,Transjakarta
472,Mon Jun 10 10:24:34 +0000 2024,1,macet cawang cikoko bnn sampe uki yah bus udah berjejer jalan penumpang turun,1800111809917263953,in,,0,1,0,bangcok09,Transjakarta
473,Mon Jun 10 10:23:28 +0000 2024,0,nunggu menit dateng busnya penuhnya kebangetan gimana koridor keberadaannya jelaa,1800111532816339142,in,,0,1,0,sweetlullaby90,Transjakarta
474,Mon Jun 10 10:23:24 +0000 2024,0,koridor dimana yaaah muncul halte pancoran,1800111516559213032,in,"Tangerang, Banten",0,1,0,nezzpal_,Transjakarta
475,Mon Jun 10 10:21:09 +0000 2024,0,halo mohon info rute rusun rempoa rs siloam,1800110947773845942,in,,0,1,0,outfitbonbon,Transjakarta
476,Mon Jun 10 10:16:06 +0000 2024,0,udah menit bus korindo arah pluit dtg halte pancoran penuh,1800109679173132510,in,,0,0,0,sweetlullaby90,Transjakarta
477,Mon Jun 10 10:13:40 +0000 2024,0,halo jadwal ops busway h jam brp jam brp,1800109066154586598,in,Jakarta,0,1,0,rayteeeh,Transjakarta
478,Mon Jun 10 10:12:07 +0000 2024,0,sterilisasi jalur buruk bikin bus macet jalurmu steril kendaraan pribadi transjakarta jakartatanpamacet,1800108677397119136,in,Jakarta,0,0,0,yosuamanalu_,Transjakarta
479,Mon Jun 10 10:06:49 +0000 2024,0,bujet deh transjakarta cawang baris berjamaah gini deh,1800107343872667797,in,ㄴㄴㄱ • +614,0,2,0,odetoyeol_,Transjakarta
480,Mon Jun 10 10:00:16 +0000 2024,7,cawang bnn antrean tj penumpang gabisa ngapain terowongan bikin macet pengendara,1800105695389642809,in,Bekasi timur,7,5,2,dinodinotaurus,Transjakarta
481,Mon Jun 10 09:57:51 +0000 2024,1,cawang bnn tjnya ngantri,1800105087047770601,in,Bekasi timur,0,0,0,dinodinotaurus,Transjakarta
482,Mon Jun 10 09:56:30 +0000 2024,1,halte bnn stuck,1800104747342660009,in,Bekasi - Jakarta,0,1,0,sayasyapaya,Transjakarta
483,Mon Jun 10 09:42:09 +0000 2024,0,parah tau ngada pelayanan monas gimana sih,1800101134109147528,in,unknown,0,1,0,ddsblackx,Transjakarta
484,Mon Jun 10 09:40:58 +0000 2024,0,estimate ngilang gimana nih admin,1800100838800761336,in,Chiba City,0,1,0,nghtmraddct,Transjakarta
485,Sun Jun 09 14:20:03 +0000 2024,1,hi mohon info halte kuningan tujuan graha pertamina gambir rute trims,1799808684169867302,in,,0,1,0,shonenjoplin,Transjakarta
486,Sun Jun 09 14:17:37 +0000 2024,1,halo kebersihan bis nya diperhatikan x bis koridor lihat kecoa box running text kursi,1799808069087691032,in,,0,2,0,ryanabimanyu,Transjakarta
487,Sun Jun 09 14:00:01 +0000 2024,0,jadwal bis halte pasar senen tanah jam,1799803643375607981,in,,0,2,0,naraya_96,Transjakarta
488,Sun Jun 09 13:53:40 +0000 2024,0,nanya rute s berangkat bsd jam brp,1799802043517071708,in,,0,2,0,marchbaby2303,Transjakarta
489,Sun Jun 09 13:17:36 +0000 2024,0,pancoran arah timur barat adain kursi deket gate n bus dateng dkt gatenya gaada kursi,1799792967592640574,in,,0,0,0,kokumble,Transjakarta
490,Sun Jun 09 13:09:28 +0000 2024,0,beli tiket aplikasi tije t scannya dimana,1799790921648926943,in,,0,1,0,gontagantidulu,Transjakarta
491,Sun Jun 09 11:52:41 +0000 2024,1,halo selamat malam maaf lbk bulus senen rute brt bkn non brt,1799771597022302283,in,,0,1,0,numiophile,Transjakarta
492,Sun Jun 09 11:47:58 +0000 2024,0,hallo kor kota karna pengalihan melewati halte petojo,1799770410743214537,in,,0,1,0,Dteachhhhh,Transjakarta
493,Sun Jun 09 11:43:51 +0000 2024,0,kak jurusan s terkhir jam brapa kak,1799769372938154420,in,,0,1,0,biwnalee,Transjakarta
494,Sun Jun 09 11:38:59 +0000 2024,0,bus f nomor tj pintu blkgnyaa berfungsii pas ramai penumpang jd lumayan chaos akses masuknyaa,1799768148146868580,in,,0,1,0,barbequue,Transjakarta
495,Sun Jun 09 11:21:28 +0000 2024,0,hai grogol busway lgsg arah summarecon mall serpong,1799763740960899501,in,Indonesia Tanah AirKu ,0,2,0,Fickram_,Transjakarta
496,Sun Jun 09 10:59:54 +0000 2024,1,hidup lucu kadang kadang kemaren pulang grand indonesia bus c orang nyanyi nyanyi hyme nya lantang pake headphone segede gaban sore pulang c orang nonton video hp vol maksimal,1799758315293233233,in,"Jakarta Pusat, Indonesia",0,1,0,Areloghy,Transjakarta
497,Sun Jun 09 10:51:25 +0000 2024,2,gw bayar kali via qris keproses pls benerin apps nya,1799756179377422456,in,,1,4,1,pit_gilang,Transjakarta
498,Sun Jun 09 09:59:54 +0000 2024,0,harapan indah moi tj rute,1799743215303794899,in,,0,3,0,xolovejeno,Transjakarta
499,Sun Jun 09 09:45:25 +0000 2024,0,halte damai beroperasi besok senin turun halte indosiar indosiar,1799739568754933928,in,dunia,0,1,0,akhikhilap,Transjakarta
500,Sun Jun 09 09:36:40 +0000 2024,0,tolong cek dm,1799737368033017856,in,,0,0,0,darksidersofme,Transjakarta
501,Sun Jun 09 08:57:44 +0000 2024,0,me having trouble kartu dikenal s tarakan halt gate machine as the mys mercy line lebak bulus pasar leaving,1799727571007139954,in,"nolita, north little tamansari",0,1,0,nastygoyeng,Transjakarta
502,Sun Jun 09 08:29:12 +0000 2024,0,halo s parman ice bsd s dimana s nya terima kasih,1799720387586257329,in,,0,1,0,bahiyyxh_,Transjakarta
503,Sun Jun 09 08:14:31 +0000 2024,0,tolong diperhatikan jadwal f berhenti,1799716693910138893,in,my youth is yours,1,0,0,ovousmevoyez,Transjakarta
504,Sun Jun 09 07:44:53 +0000 2024,1,tolong bus mys koridor ac belakangnya bocor,1799709235149946980,in,"Jakarta Barat, DKI Jakarta",0,2,0,atm0stphere,Transjakarta
505,Sun Jun 09 07:37:12 +0000 2024,0,permisi pas tap masuk udah langsung potong saldo emoney pas tap kepotong x potongan saldo nya gimana,1799707302406361445,in,"Jakarta Selatan, DKI Jakarta",0,1,0,ikeauliyaaa,Transjakarta
506,Sun Jun 09 06:54:45 +0000 2024,0,petugas tj tuh sabtu minggu emang kah orang orang turun ditabrakin trus lari lari ngejar bus petugas bantu,1799696619325239802,in,,0,0,0,thisiseiden,Transjakarta
507,Sun Jun 09 05:46:03 +0000 2024,0,koridor tj d udah gaada kah,1799679331922502143,in,,0,1,0,___anth,Transjakarta
508,Sun Jun 09 05:41:30 +0000 2024,0,halo ngalamin tap in tap out potong bingung loh tap in kepotong niatnya bikin video rute perjalanan tj brt hr cek terpotong tidaknya,1799678185048834230,in,,0,2,0,dllmsell,Transjakarta
509,Sun Jun 09 05:35:56 +0000 2024,0,hakte senen sentral tmii busway no makasih,1799676784654635206,in,,0,2,0,sweetpupies,Transjakarta
510,Sun Jun 09 05:04:56 +0000 2024,0,hallo dibantu pasar senen halte dukuh nomer makasi,1799668984276746403,in,,0,0,0,kaputrixx,Transjakarta
511,Sun Jun 09 04:34:27 +0000 2024,2,tj kemana k cintaa dehh,1799661313897144563,in,civil engineer ui,0,3,0,ajidshidqi,Transjakarta
512,Sun Jun 09 02:37:23 +0000 2024,0,halo kak patra kuningan palmerah nya rute terimakasih,1799631851998572620,in,,0,3,0,mingibuy,Transjakarta
513,Sun Jun 09 02:10:48 +0000 2024,0,punten tj bayarnya pake gopay kah astrapay,1799625162465374670,in,aro/ace | homophobic dni,0,1,0,meropidepok,Transjakarta
514,Sun Jun 09 01:42:55 +0000 2024,0,minn bus wisata monas balkot berangkatnya jam,1799618143524196592,in,,0,1,0,Kesayangan_Emak,Transjakarta
515,Sat Jun 08 23:32:39 +0000 2024,0,guys duit gw blm refund tj kek udh minggu help kak anak kost,1799585360084906389,in,,0,1,0,hellogaes234,Transjakarta
516,Sat Jun 08 22:17:32 +0000 2024,0,tolong info rute halte rawa selatan pasar tanah abang,1799566456805548456,in,the middle of nowhere,0,1,0,thundderstorm,Transjakarta
517,Sat Jun 08 18:25:13 +0000 2024,0,allah paringono sabar jam nunggu tije halte velbak puri beta,1799507993215832243,in,Tangerang,0,0,0,DenikErni,Transjakarta
518,Sat Jun 08 16:07:31 +0000 2024,0,this gw mira gw doang ngalamin gini gimana,1799473341482549662,in,,0,1,0,keyshinggg,Transjakarta
519,Sat Jun 08 15:45:02 +0000 2024,0,rute gambir bundaran senayan gmn thank you,1799467682624045532,in,BIGWIN TODAY! ,0,1,0,catstreetfeeder,Transjakarta
520,Sat Jun 08 15:40:50 +0000 2024,0,jur pinang ranti pluit sih pnmpang d halte uki sdah mmbludak jam smpai skrang bis nya,1799466624933875854,in,Jakarta,0,1,0,RPRP85,Transjakarta
521,Sat Jun 08 15:12:56 +0000 2024,0,haloooo rute blok m tj priok beroperasi jam,1799459605665464448,in,@jaehyunayy,0,2,0,hcn4y,Transjakarta
522,Sat Jun 08 14:23:41 +0000 2024,0,rute pinang ranti galeri nasional gimana gimana,1799447210465329325,in,BIGWIN TODAY! ,0,1,0,catstreetfeeder,Transjakarta
523,Sat Jun 08 13:36:05 +0000 2024,0,s egk,1799435231734505648,in,rant,0,2,0,eeokmin,Transjakarta
524,Sat Jun 08 13:18:54 +0000 2024,0,selamat malam admin klo terminal kp rambutan karpindo jalan kiwi mikrotrans nomor brapa tks,1799430905339183473,in,Cikarang~Kab.Bekasi~INDONESIA,0,2,0,aaprianto43,Transjakarta
525,Sat Jun 08 13:07:59 +0000 2024,0,nanya halte terdekat ice bsd halte bus s,1799428160150438004,in,acc bokep dni,0,3,0,sereqty,Transjakarta
526,Sat Jun 08 12:52:27 +0000 2024,0,halo halte deket jakarta convention center halte,1799424248857206849,in,,0,3,0,gummyungjae,Transjakarta
527,Sat Jun 08 12:14:46 +0000 2024,0,halte kemanggisan halte senayan tj arah,1799414767746179423,in,needed a break just for a sec,0,3,0,beebeyyss,Transjakarta
528,Sat Jun 08 12:08:21 +0000 2024,0,st kebayoran tj blok m kak,1799413149835428324,in,,0,1,0,danncoowpwutih,Transjakarta
