,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
107,Tue Apr 02 05:46:38 +0000 2024,67,pengemudi angkot gelar aksi mogok beroperasi jalan tipar cakung jakarta utara bentuk aksi penolakan pengoperasian bus transjakarta,1775037102092415182,in,jakarta,2,2,3,camarilo,Jakarta-angkot.csv
108,Mon May 06 08:51:56 +0000 2024,0,karoseri suzuki carry warnai angkot jakarta,1787404921987621057,in,NKRI,0,0,0,antaranews,Jakarta-angkot.csv
109,Thu May 02 13:19:46 +0000 2024,0,besok tarif tol jakarta cikampek rp respons sopir angkot beritasatu news berita,1786022772915003458,in,Jakarta Capital Region,0,0,0,papuatimes1,Jakarta-angkot.csv
110,Fri Mar 08 12:06:08 +0000 2024,0,warga jakarta asing transjakarta iya bus kota garapan sutiyoso transjakarta berdiri layanannya beragam bus brt bus wisata metrotrans low entry mikrotrans angkot,1766072908626210865,in,Jakarta,0,1,0,Beritasatu,Jakarta-angkot.csv
111,Sun Jun 02 03:06:14 +0000 2024,21,jurnalisme berhasil menyentuh hati pembaca beratnya hidup jakarta amsori sopir lansia tidur angkot mengontrak rumah,1797102396344340595,in,Jakarta,0,1,0,HinoBalap,Jakarta-angkot.csv
112,Fri May 24 23:43:54 +0000 2024,0,jakarta kota jadikan suzuki carry mobil angkot,1794152375168696734,in,Jakarta Capital Region,0,0,0,feri_latief,Jakarta-angkot.csv
113,Fri Apr 26 04:24:35 +0000 2024,0,angkutan kota jakarta ayo serius terbaik warga larang angkot jalanan jakarta,1783713762408907161,in,,0,0,0,VIVAcoid,Jakarta-angkot.csv
114,Sat May 11 01:44:49 +0000 2024,0,peringati angkutan nasional intip karoseri suzuki carry warnai angkot jakarta,1789109373295534091,in,Indonesia,0,0,0,caturnugroho_id,Jakarta-angkot.csv
115,Mon Apr 29 02:45:51 +0000 2024,0,depok apartemennya amp tandus an asri angkot berkuasa jarak x ganti angkot busway masuk jakarta,1784776080618082801,in,"Riau, Indonesia",0,0,0,DataRiau,Jakarta-angkot.csv
117,Tue May 21 23:52:32 +0000 2024,4,pekan berkesempatan menjajal alibo angkot listrik bogor kesan pertamanya mikrotrans ac jakarta ujicoba unit nunggunya lumayan pembayaran brizzi katanyasih bertahap kue untung qris sih,1793067384431145450,in,"Depok, Jawa Barat",0,1,1,arli_ap,Jakarta-angkot.csv
118,Sat Jun 01 03:11:04 +0000 2024,27,tinggal jakarta gapunya kendaraan ngerasa kesusahan karna angkot gratis tj deket bayar ngerantau kota bandung ngerasain banget perbedaan transportasi,1796741223874711680,in,"Tambora, Indonesia",1,1,1,jalur5_,Jakarta-angkot.csv
0,Sun Dec 05 07:33:27 +0000 2021,6582,pekan berkesempatan menjajal alibo angkot listrik bogor kesan pertamanya mikrotrans ac jakarta ujicoba unit nunggunya lumayan pembayaran brizzi katanyasih bertahap kue untung qris sih,1467396684644638723,in,Ravenclaw Common Room,849,286,2622,hendyaw,Jakarta-KRL.csv
1,Tue Dec 12 09:29:01 +0000 2023,12716,tinggal jakarta gapunya kendaraan ngerasa kesusahan karna angkot gratis tj deket bayar ngerantau kota bandung ngerasain banget perbedaan transportasi,1734505625462424038,in,indonesia,519,312,1728,Lenny_diary,Jakarta-KRL.csv
2,Fri Sep 15 00:11:11 +0000 2023,10684,penasaran jakarta tuh abis duit bikin angkot jaklingko gratis bikin pengemudi angkot pekerja formal digaji kerasa bener servicenya bagus angkot pake acara drama ngetem maju mundur gang,1702475108781367575,in,,957,580,2024,txtdrjkt,Jakarta-KRL.csv
3,Sun May 03 11:57:01 +0000 2020,7033,sopir lansia jakarta tidur angkot sewa kontrakan kehidupan sopir angkot lansia jakarta bernama amsori dijalani penuh kesulitan pendapatan mencukupi memaksa amsori tidur angkotnya,1256915662737338368,in,Jabar Juara Indonesia,643,661,4468,ridwankamil,Jakarta-KRL.csv
4,Thu Apr 11 14:35:33 +0000 2019,6375,celaka akibat hindari angkot berhenti mata pengendara motor tertancap batang besi spion terjatuh motor akibat menghindari angkot berhenti dipinggir jalan jl raya pramuka kel utan kayu kec matraman jakarta timur jumat,1116349070132383745,in,Jakarta,69,303,973,jokowi,Jakarta-KRL.csv
5,Fri Mar 08 06:01:28 +0000 2019,12874,bayangin angkot jam malem stasiun depok kerja seharian jakarta tau besoknya berangkat menembus kemacetan jam pagi ikan sarden krl biar nyampe kantor gajinya kali,1103898508308865027,in,Jakarta,294,1029,2993,jokowi,Jakarta-KRL.csv
6,Sat Aug 19 00:42:29 +0000 2023,24031,pemerintah penengah penyelesai demo menjurus anarkis sopir angkot merugikan masyarakat netijen solusi nya,1692698514655252578,in,"York, England 🇬🇧",2145,734,6419,inizali,Jakarta-KRL.csv
7,Mon Feb 14 12:31:33 +0000 2022,11999,hai fairies tim apem update nih total paket takjil paket mini takjil dibagikan orang orang membutuhkan satpam driver ojol angkot tim apem jakarta international velodrome rawamangun,1493201242687893508,in,"Jakarta, ID | Breda, NL",891,544,2335,adriansyahyasin,Jakarta-KRL.csv
8,Wed Mar 06 11:48:57 +0000 2019,1775,urgent angkot malang treatment jaklingko jakarta braw,1103261179101700096,in,,377,1040,1150,habibthink,Jakarta-KRL.csv
9,Thu Apr 25 04:08:10 +0000 2024,13796,angkot jakarta vs angkot solo menyala soloku,1783347241790656687,in,Jakarta Selatan,1040,491,2684,zoelfick,Jakarta-KRL.csv
10,Tue Apr 30 08:29:41 +0000 2024,40,kejadian jalan margasatwa raya pasar minggu jakarta selatan angkot mencoba masuk jalur transjakarta diduga muncul bus transjakarta lajur kanan dihindari angkot terjepit pembatas jalan bus transjakarta,1785224995716862160,in,21,6,34,53,taeldelune,Jakarta-KRL.csv
11,Thu Feb 01 05:50:49 +0000 2024,4604,reformasi angkot membutuhkan komunikasi jakarta membutuhkan puluhan diskusi pelaku angkot terintegrasi sistem pelaku angkot jaminan operasional layak bersedia bergabung sistem,1752932495828652417,in,"Jakarta Pusat, DKI Jakarta",438,353,1639,kabarpenumpang,Jakarta-KRL.csv
12,Wed Oct 25 13:01:42 +0000 2023,12309,gue pengguna transportasi publik non jakarta angkot bis miniarta elp terlintas bagus berpikir kendaraan bagus jalanan jelek grgr bupatinya korupsi mlu mahal bjir,1717164532936917179,in,Dapil Jabar VI : Bekasi-Depok,477,228,2684,rizkidwika,Jakarta-KRL.csv
13,Thu Apr 25 11:18:29 +0000 2024,12846,transjakarta rute pulo gadung walkot jakut via tipar cakung supir angkot lakukan protes puluhan sopir angkot jalan tipar cakung jakarta utara menggelar aksi protes jalan tipar cakung puskesmas sukapura jumat pagi memprotes,1783455537360994342,in,Manado Kaart,522,305,2756,Zaarazhar,Jakarta-KRL.csv
14,Thu Jan 26 23:54:48 +0000 2023,25962,menerima informasi sopir angkot u menggelar aksi unjuk menolak transjakarta rute m pulo gadung kantor wali kota jakarta utara via tipar cakung beroperasi senin dihentikan,1618759390521352192,in,bangku kiri,1698,734,5809,falla_adinda,Jakarta-KRL.csv
15,Wed May 22 02:01:50 +0000 2024,1693,kecelakaan lintas melibatkan mobil angkot a jurusan kampung melayu gandaria pengemudi ojek online angkot menabrak melindas pengemudi ojol penumpangnya berhenti lampu merah flyover pasar rebo jalan raya bogor ciracas jakarta timur,1793099922251956377,in,Indonesia,60,298,411,Heraloebss,Jakarta-KRL.csv
16,Wed Nov 04 23:50:57 +0000 2020,4080,angkot eksisting bereskan pemerintah lokal bodetabek makan transportasi modern nyaman masyarakat kenyataan,1324137086971072512,in,Indonesia,917,1170,1457,hrdbacot,Jakarta-KRL.csv
17,Fri May 24 10:44:00 +0000 2024,301,jakarta ngampus mirkolet angkot ps minggu lb bulus tarif kisaran k k mikroletnya udah jurusan tj u angkotnya udah jak lingkonya tarif k gratis bandung angkot deui bandung,1793956105808470523,in,"Jakarta, ID | Breda, NL",12,22,29,adriansyahyasin,Jakarta-KRL.csv
18,Mon Oct 23 06:44:03 +0000 2023,782,satunya bikin gw bangga warga jakarta mikrotrans alias angkot gratis,1716344716642660453,in,,10,13,23,convomfs,Jakarta-KRL.csv
19,Mon Apr 03 06:42:58 +0000 2023,4974,adakah bantu isi kuisioner penelitian skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm rep yaa dips,1642779706662735873,in,"Springfield, with The Simpsons",371,296,2443,AmmarGill,Jakarta-KRL.csv
21,Tue May 21 13:22:30 +0000 2024,185,cm need respondents bantu isi kuisioner penelitian skripsiku butuh responden huhu kriterianya ragam transportasi jakarta tj angkot mrt krl lrt linknya drop komentar dm jg total saldo k cont,1792908829400920396,in,Jakarta,24,200,75,kompascom,Jakarta-KRL.csv
22,Wed May 22 15:07:15 +0000 2024,26,lulus orang jakarta angkot,1793297578555273575,in,,0,1,0,littlekoreanvam,Jakarta-KRL.csv
23,Mon Apr 29 03:34:05 +0000 2024,4,perorangan pakai pertamax shell super subsidi bbm sih ngaruh tu kurir ekspedisi truck ayam truck sayur gojek angkot elf jakarta serang pakenya pertalite solar mampus lu rasain harga harga naek,1784788215607787593,in,Jakarta ,0,0,0,oniiex,Jakarta-KRL.csv
24,Sun May 05 04:55:37 +0000 2024,20,angkot jakarta tuhhh luas gasii angkot bogor,1786983063203066023,in,"Tambora, Indonesia",0,4,4,jalur5_,Jakarta-KRL.csv
25,Fri May 10 12:13:20 +0000 2024,41,halo jfriends mencoba angkot ac gratis jakarta salah rute dilayani angkot ac mikrotrans jak terminal rawamangun manggarai via pisangan pondok jati mikrotrans dimiliki pt lestari surya gema persada lsg,1788905158413533462,in,,0,17,1,matchaaboys,Jakarta-KRL.csv
26,Thu May 23 02:54:12 +0000 2024,38,rekapan nyoblos ni kertas alumni ugm kertas petahana kertas ketiga ex calon wagub kertas keempat supir angkot done from tps jagakarsa jakarta selatan jangangolput,1793475491376353457,in,"Tambora, Indonesia",2,2,8,jalur5_,Jakarta-KRL.csv
27,Tue May 21 05:49:58 +0000 2024,1649,sopir angkot kwk jurusan grogol cengkareng viral memakai selang oksigen menderita penyakit berbahaya sopir angkot bernama sa at berasal medan merantau jakarta ist,1792794947042922828,in,🔕,40,25,335,howautumnsmells,Jakarta-KRL.csv
28,Thu May 23 11:30:24 +0000 2024,2,tinggal jakarta tj angkot kwk merah jaklingko kena macet mengeluh wajar wajar orang ngeluh macet kendaaran pribadi salah penyumbang kemacetan kendaraan pake,1793605394583130318,in,,0,0,0,nanonsfuture,Jakarta-KRL.csv
29,Sun May 26 08:09:56 +0000 2024,32,rute transjakarta pulo gadung walikota jakarta utara via tipar cakung m dihentikan protes sopir angkot sehubungan penolakan sopir angkutan reguler u pembukaan rute m rute m dihentikan kepala,1794642109594767551,in,"Tambora, Indonesia",3,8,7,jalur5_,Jakarta-KRL.csv
30,Wed May 15 05:33:29 +0000 2024,9,kek nya nunggu cewe makeup bandung jakarta via angkot,1790616471653220680,in,Indonesia,1,1,9,matchawonie,Jakarta-KRL.csv
31,Wed May 15 09:03:59 +0000 2024,27,bantu isi kuisioner penelitianku butuh responden kriterianya ragam transportasi jakarta tj angkot mrt lrt krl saldo e wallet total k orang beruntung drop cont,1790669444957757939,in,,9,5,21,teunet_id,Jakarta-KRL.csv
32,Tue May 14 10:12:01 +0000 2024,51,harga angkot jakarta berapaan sih,1790324179767898461,in,"Tambora, Indonesia",2,1,10,jalur5_,Jakarta-KRL.csv
34,Sat Apr 27 16:10:22 +0000 2024,8,minggu gw intens bolak jakarta bekasi motor gw jaklinko pas udh sampe jalur bekasi udah jaklinko tuh pake angkot merah minggu naek angkot merah tarifnya beda cuk wkwk,1784253766126141888,in,,0,3,0,mutiahahah,Jakarta-KRL.csv
35,Fri May 17 03:53:07 +0000 2024,44,faktanya kota kapasitas fiskalnya memadai bangun mrt jakarta itupun dibantu pusat aneh rakyat jelata kemakan janji bangun transum masal kota setara jakarta setara angkot jaklingko aj sih,1791315990489555015,in,"Houston, TX",5,3,16,Adrianussatrio,Jakarta-KRL.csv
37,Tue May 28 09:05:14 +0000 2024,1,hah lu ngetik anjir wkwkw org jakarta jkt gada mikrolet angkot digeser diajak kerjasama pemerintah drivernya digaji,1795380803184300413,in,AUTOBASE — ❌POST MANUAL❌,0,3,0,worksfess,Jakarta-KRL.csv
38,Mon May 06 11:23:02 +0000 2024,6,dw pookieeeeee i will fight thanos prabski gibron oligarki jakarta supir angkot resekkk pki temenmu maksa kos bareng for youuuuuuuu,1787442948881404233,in,Jakarta,0,3,0,wikydewi,Jakarta-KRL.csv
39,Sun May 05 00:40:07 +0000 2024,3,sopir angkot jakarta narik pakai selang oksigen bersyukur pondsxtzuyu tenangkankulitmu beritaindonesia beritadunia indonesiau,1786918766078840886,in,,0,5,0,blueeuphoria212,Jakarta-KRL.csv
40,Mon Dec 04 07:27:48 +0000 2023,23,jakarta angkot busuk kek gitu bayangin daerah kek,1731576017536569697,in,,0,1,0,convomfs,Jakarta-KRL.csv
41,Wed May 22 08:33:31 +0000 2024,5,info kecelakaan angkot mobil sienta jalan matraman raya jakarta timur tepatnya pasar palmeriam kondisi mobil sienta mengalami rusak berat situasi lintas mengalami kepadatan p ferry elshintaweekend,1793198493458116712,in,South Jakarta,1,0,2,IsuSoksial,Jakarta-KRL.csv
42,Tue May 28 04:34:48 +0000 2024,0,tangsel kota autopilot dibanggakan dibangun swasta spt bsd city bintaro jaya alam sutera transportasi kota usia tk angkot tua bayarnya pakai cash udahlah tangerang raya gabung jakarta pindah provinsi,1795312745430351917,in,kang war dni please,1,1,6,224cha_,Jakarta-KRL.csv
43,Sat May 11 04:02:21 +0000 2024,8,jakarta angkot jaklingko hebat gubernur penghargaan it p,1789143985925361850,in,Indonesia ,0,1,0,dinidiniajie,Jakarta-KRL.csv
45,Fri May 03 05:16:10 +0000 2024,0,rt banyaknya angkot ngetem ruas jalan margonda raya kepadatan lalin mengarah jakarta elshintanews,1786263459249955112,in,,0,4,1,orenjinblue,Jakarta-KRL.csv
46,Sun May 19 14:26:56 +0000 2024,3,cm adakah bantu isi kuisioner penelitian skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm rep yaa barter jugaaa,1792200271722152332,in,"Tambora, Indonesia",0,3,0,jalur5_,Jakarta-KRL.csv
47,Mon May 20 07:21:56 +0000 2024,26,ajg gua ombang ambing angkot jakarta,1792455703493497145,in,"Bogor, Jawa Barat",0,8,1,PastBGR,Jakarta-KRL.csv
49,Wed May 15 08:40:21 +0000 2024,7,angkot gratis jakarta namanya mikrotrans jaklingko terminologi bener tije transjakarta busway,1790663497963233484,in,Indonesia,0,16,0,tanyakanrl,Jakarta-KRL.csv
50,Fri May 24 22:52:46 +0000 2024,1,orang kabupaten jakarta maunya diajak angkot,1794139508465979811,in,"Sky, books & nature.",0,0,0,halzyonsky,Jakarta-KRL.csv
51,Mon May 06 01:19:26 +0000 2024,17,sopir angkot jakarta utara dishub dki menepati janjinya mengintegrasikan angkutan reguler jaklingko,1787291048303264081,in,"Tambora, Indonesia",2,0,2,jalur5_,Jakarta-KRL.csv
52,Wed May 22 13:13:32 +0000 2024,1,jalur khusus bus salah tujuannya mengurangi lajur kendpri jakarta bangun busway penggusuran sengaja diperlebar iya min pembenahan transum udah tmb tmp amp angkot masuk brt lho,1793268963088224357,in,,1,2,1,mijnpotret,Jakarta-KRL.csv
53,Tue May 07 12:17:33 +0000 2024,8,dips need respondents bantu isi kuisionerku yuk butuh responden deadlinenya besok kriterianya transportasi jakarta mrt krl lrt angkot tj linknya twt saldo rpk orang beruntung,1787819056072180048,in,Indonesia,0,8,1,tanyarlfes,Jakarta-KRL.csv
54,Tue May 21 14:41:58 +0000 2024,0,angkot depok mahal jakarta depok deket k jkt k gue tau pake gojek busway td kaget,1792928828869734506,in,Beside melon milkshake,0,1,0,rakapramudito,Jakarta-KRL.csv
55,Sun May 26 12:31:38 +0000 2024,3,angkutan kota angkot a jurusan jatinegara gandaria menabrak ojek daring online penumpangnya berhenti jalan raya bogor kecamatan ciracas jakarta timur jumat peristiwa kecelakaan jumat siang angkot a,1794707967566282847,in,dnf,0,5,1,nakoiyt,Jakarta-KRL.csv
56,Mon Mar 18 06:21:59 +0000 2024,4,dips plis bantu isi kuisioner skripsiku memenuhi kriteria ragam transportasi jakarta tj angkot mrt lrt krl saldo e wallet orang beruntung dm yaa plis mah memenuhi syarat,1769610181133193328,in,,0,14,0,convomfs,Jakarta-KRL.csv
58,Sat May 04 10:55:42 +0000 2024,2,sopir angkot tanjung priok jakarta utara gabung jaklingko kepastian,1786711294802018342,in,Jakarta,0,0,0,yan_widjaya,Jakarta-KRL.csv
59,Sun May 26 04:38:47 +0000 2024,6,kartini ibuku rekan sepantarannya tetangga plesir jakarta beli eksrim ragusa charter angkot stasiun krl propublictransport,1794588970502009098,in,,0,1,0,enigmaticdaisy,Jakarta-KRL.csv
60,Mon May 13 03:14:51 +0000 2024,3,kpd warga jakarta angkot jaklingko pake ktm unpad,1789856808024068116,in,DAY6 FOUREVER,1,3,1,mayounice0505,Jakarta-KRL.csv
61,Wed May 15 03:02:56 +0000 2024,127,aloo adakah bantu isi kuisioner penelitian ta kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm yaa work,1790578585922850940,in,Di sini pada masa yang lalu,1,10,38,bonnietriyana,Jakarta-KRL.csv
62,Wed May 22 01:45:07 +0000 2024,1,keren yah jakarta angkot gratisnya,1793095716757471244,in,Indonesia,1,5,0,tanyakanrl,Jakarta-KRL.csv
63,Sun May 19 10:40:37 +0000 2024,0,lalinsonora banyaknya angkot ngetem ruas jalan margonda raya kepadatan lalin mengarah jakarta via,1792143314726392214,in,,0,1,1,collegemenfess,Jakarta-KRL.csv
65,Fri May 10 15:10:17 +0000 2024,4,anies bikin jaklingko angkot gratis jakarta sampe jalan beliau udh banget projek pendidikan sampe berjalan pikir situ hebat nepatin janji nya,1788949689519485136,in,"Jawa Tengah, Indonesia",0,3,2,buanawisnu,Jakarta-KRL.csv
66,Sat May 25 11:18:17 +0000 2024,0,angkot terbakar jakarta selatan kerugian capai rp juta news,1794327121978073401,in,,2,2,10,dkapfldi,Jakarta-KRL.csv
67,Wed May 01 03:37:45 +0000 2024,0,peringati angkutan nasional intip karoseri suzuki carry warnai angkot jakarta,1785513917638385994,in,"DKI Jakarta, Indonesia",2,10,0,ssefnum,Jakarta-KRL.csv
68,Thu May 09 11:00:23 +0000 2024,0,need respondents bantu isi kuisionerku yuk butuh responden deadlinenya besok kriterianya transportasi jakarta mrt krl lrt angkot tj saldo rpk orang beruntung linknya twt,1788524411290845340,in,Indonesia,0,6,0,tanyarlfes,Jakarta-KRL.csv
69,Thu May 23 13:03:18 +0000 2024,7,an btl jakarta kerja kenek supir angkot tembak kena jaring pemprov dki pas disisir bang ali kaget bang ali lulus sma jaman lulus sma pencapaian oke dimasukin dishub,1793628772799058356,in,"Tambora, Indonesia",0,1,0,jalur5_,Jakarta-KRL.csv
70,Mon May 27 14:59:05 +0000 2024,2,angkot memotret warung madura jakarta kesabaran kehematan bertahan membiayai anak anaknya mondok sekolah menerima masukan konsumen melayani teleponan,1795107464439881777,in,53.8008° N,0,0,1,paperkitzy,Jakarta-KRL.csv
71,Tue May 28 06:41:43 +0000 2024,1,angkot jakarta tuh ongkosnya sih dikasih goceng marah kagak bogor segituan,1795344685290172635,in,"Pamulang, Indonesia",0,1,0,arungbudoyo,Jakarta-KRL.csv
72,Wed May 22 08:23:08 +0000 2024,1,serius gue turun petukangan kayak sedih arah bayoran ama arah tangerang angkotnya beuuuhh perbedaan jakarta vs tangerang keliatan angkotnya warga jakarta ngantri udah spot nya angkot nya ngetem langsung jalan,1793195880490639513,in,Indonesia,0,1,0,lensaRTV,Jakarta-KRL.csv
73,Fri Apr 26 12:16:58 +0000 2024,10,angkot angkot jakarta bekasi kota normal peminatnya,1783832642598940824,in,Yogyakarta - Samarinda,0,2,1,suhairi4hmad,Jakarta-KRL.csv
74,Sun May 12 12:00:06 +0000 2024,3,gua tauuu tiket flight domestik harganya ngotak kocak ngetweet ngecompare tiket padang jakarta jt padang rban kayak lu naek angkot jakarta bogor jakarta jogja beda gasih ongkosnya appleapple,1789626604064551062,in,"Tambora, Indonesia",0,4,1,jalur5_,Jakarta-KRL.csv
75,Fri May 24 10:34:35 +0000 2024,3,pemerintah pemerintah berulang ulang gua bilang jakarta percontohan angkot terintegrasi tuh susah sistem transmum,1793953737104658767,in,Indonesia,0,0,1,tempodotco,Jakarta-KRL.csv
76,Thu May 23 11:04:57 +0000 2024,2,aloo adakah bantu isi kuisioner penelitian ta butuh responden kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung cont,1793598991281861095,in,jgn follow aku ya 😭😭,0,2,0,kyeoptalk,Jakarta-KRL.csv
77,Mon May 27 16:08:00 +0000 2024,3,setuju supir taksi jepang supir angkot jakarta wkwkwk ril cuy no fek gue mendingan supir angkot jkt nurunin penumpang mepet pinggir jalan supir taksi mah ditengah minggir wkwkwk,1795124808574963988,in,"Sleman, Indonesia",0,0,0,nasidaruratJogj,Jakarta-KRL.csv
78,Mon May 27 14:58:00 +0000 2024,1,emang anjing angkot jakarta kecopetan deket alfamart pasar senen dihadang orang sopir nungguin pake angkot ketiplek angkot video kerasa dicopet ilang hape ngejer barang bawaan bener orang ngelietin doang,1795107190723793107,in,53.8008° N,0,0,1,paperkitzy,Jakarta-KRL.csv
