"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1796119357820400013","Thu May 30 09:59:59 +0000 2024","4","#INFOTRANSJAKARTA | Layanan Mikrotrans Rute JAK 23: Senen-Pisangan Baru mengalami pengalihan rute dikarenakan adanya kegiatan warga di sekitar Jl Pisangan Baru Timur sementara tidak melayani BS Jl Pisangan Baru Tengah 1 s/d Pisangan Baru untuk kedua arah. #JAKI #PerluTahu #JAK23","1796119357820400013","","","in","DKI Jakarta","0","4","1","https://x.com/PT_Transjakarta/status/1796119357820400013","104556071","PT_Transjakarta"
"1798521222462091663","Thu Jun 06 01:04:09 +0000 2024","4","#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 80: Rawa Kompeni-Rawa Buaya sementara mengalami pengalihan rute dikarenakan adanya kepadatan lalu lintas di sepanjang Jl Kamal Raya sementara arah Rawa Kompeni tidak melayani bus stop Kel Kamal Muara s/d MTSN 37. #JAKI #PerluTahu #JAK80","1798521222462091663","","","in","DKI Jakarta","1","2","0","https://x.com/PT_Transjakarta/status/1798521222462091663","104556071","PT_Transjakarta"
"1795961636412326291","Wed May 29 23:33:16 +0000 2024","4","#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 37: PGC - Condet Via Kayumanis mengalami pengalihan rute dikarenakan adanya penutupan jalan disekitar Pintu Air Cililitan sementara arah PGC tidak melayani bus stop Assalam s/d Sbr. Masjid Al Hawi. #JAKI #perlutahu #JAK37","1795961636412326291","","","in","DKI Jakarta","0","5","0","https://x.com/PT_Transjakarta/status/1795961636412326291","104556071","PT_Transjakarta"
"1797102389704654977","Sun Jun 02 03:06:14 +0000 2024","22","Bagi warga Jakarta pasti sudah tidak asing dengan Transjakarta Iya bus kota garapan Sutiyoso di tahun 2004. Kini sudah 20 tahun Transjakarta berdiri layanannya juga semakin beragam. Mulai dari bus BRT bus wisata Metrotrans (Low Entry) dan Mikrotrans/Angkot https://t.co/niwMPBdpTv","1797102396344340595","https://pbs.twimg.com/media/GPCBi3zbwAAYmPD.jpg","HinoBalap","in","Jakarta","0","1","0","https://x.com/HinoBalap/status/1797102396344340595","1640327171498713089","HinoBalap"
"1792765724894904713","Tue May 21 03:53:51 +0000 2024","0","Mikrotrans ini emang canggih sih. Banyak hal menarik kalau kita naik transportasi ini: 1) budaya antre saat masuk; 2) budaya bantu tepin kartu penumpang lain; 3) ucap terima kasih ke sopir saat turun. Dan ini Rp0 -","1792765724894904713","","","in","","0","0","0","https://x.com/msafarnurhan/status/1792765724894904713","1728037974020141056","msafarnurhan"
"1788777978870325487","Fri May 10 03:47:58 +0000 2024","14","Mikrotrans kapan ya bisa disablitas friendly? Mobil nya model ramah disabilitas.","1788777978870325487","","","in","Houston, TX","0","9","0","https://x.com/Adrianussatrio/status/1788777978870325487","360030872","Adrianussatrio"
"1787831674082140522","Tue May 07 13:07:42 +0000 2024","0","judulnya hari ini hop on hop off transum andalan ibukota. dari mulai TJ nyambung KRL ditutup oleh Mikrotrans. gerah bgt sih zuzur!","1787831674082140522","","","in","Atlanta, GA","0","1","0","https://x.com/heytheresipa/status/1787831674082140522","12750582","heytheresipa"
"1788708684241260962","Thu May 09 23:12:37 +0000 2024","2","TK : dianter naik taksi sama Bunda SD : dianter kakung begitu kelas 5 sampai 6 diantar jemput pake ojek langganan bunda SMP : angkot SMA : jalan kaki (mondok) Kuliah : grab mikrotrans jaklingko","1788708684241260962","","","in","she/her ","1","0","0","https://x.com/es_sekotengs/status/1788708684241260962","1126725054715219972","es_sekotengs"
"1795985950280982724","Thu May 30 01:09:53 +0000 2024","0","Tadi tuh di Tanah Abang antrian lagi nguler banget. Gue nyungsep dengan tidak estetik karena gedubraknya di lantai mikrotrans (sepertinya akunya juga masih ngantuk) Makanya gue bilang kan sakitnya ga seberapa malunya itu.","1795985950280982724","","","in","Meja Kerja","0","1","0","https://x.com/AnnRinnesia/status/1795985950280982724","1203524193637167105","AnnRinnesia"
"1780745416281366582","Wed Apr 17 23:49:26 +0000 2024","0","Udah enak 2 hari hari ini kembali pd season nungguin mikrotrans ga jelas","1780745416281366582","","","in","","0","1","0","https://x.com/em_er_zet/status/1780745416281366582","247781809","em_er_zet"
